localityId,localityName,dataId,x,y,latitude,longitude,zone,altitude,horiz_precision,vert_precision,planeType,dip,dipAzimuth,strike,declination,rockUnit,timedate,notes
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,18d8b7c8129aa1a13e175e539247c76d,578750.012982,5639477.402581,50.901578,100.119928,47U,1933.312469,5,3, Bedding,79,159,69,-1.417175, Upper erkhelnur ,Tue Jul 10 17:10:44 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,93c239e21050ce1c43589453394ba2c3,578788.120822,5639426.790362,50.901118,100.120459,47U,1935.512421,5,4, Bedding,79,184,94,-1.417175, Upper erkhelnur ,Tue Jul 10 17:08:09 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,45614f946fc01472bd52be3bd388444e,578487.533582,5640357.136179,50.909523,100.116385,47U,1935.792694,5,3, Bedding,75,162,72,-1.417175, Tuffaceous sst,Tue Jul 10 15:06:10 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,360814bb4e9892729ccc70cb923c39f2,578524.20009,5640694.470659,50.912551,100.116979,47U,1924.814911,5,8, Bedding,37,155,65,-1.417175, Tuffaceous sst,Tue Jul 10 15:00:24 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,a007d7269d52772de4e904021c7a9499,578522.528308,5640689.662852,50.912508,100.116954,47U,1923.019257,5,8, Bedding,33,149,59,-1.417175, Upper erkhelnur ,Tue Jul 10 15:00:17 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,2f1e3250298fe89dcb566a8021e930d1,578548.400497,5640766.052507,50.913192,100.117339,47U,1933.278046,5,6, Bedding,52,146,56,-1.417175, Tuffaceous sst,Tue Jul 10 14:57:07 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,68c48207c15ba7eb0155c439210093fd,578478.197833,5640958.770324,50.914934,100.116382,47U,1924.138397,5,3, Bedding,34,151,61,-1.417175, Middle erkhelnur ,Tue Jul 10 14:52:52 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,23d17b7465e325f5cf9f868be03c01f8,578467.873674,5640961.424943,50.914959,100.116235,47U,1926.994354,5,4, Bedding,43,145,55,-1.417175, Middle erkhelnur ,Tue Jul 10 14:52:22 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,6e48606225fc51a2d980d4c2a8e1f3cc,578456.656877,5640963.091869,50.914976,100.116076,47U,1926.77951,5,4, Bedding,46,160,70,-1.417175, Middle erkhelnur ,Tue Jul 10 14:51:55 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,da4105fddaf9b44eeb2398a8942efa78,578443.143974,5640999.297065,50.915303,100.115892,47U,1927.535858,10,3, Bedding,87,102,12,-1.417175, Middle erkhelnur ,Tue Jul 10 14:51:20 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,c98c040b8e28c977b23a7357c47f5375,578421.476582,5641083.735493,50.916065,100.115602,47U,1927.754364,5,6, Bedding,84,136,46,-1.417175, Middle erkhelnur ,Tue Jul 10 14:49:42 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,d6c233e7633e6233fdd1e0b6c0c48078,578414.91975,5641113.990861,50.916338,100.115515,47U,1929.069305,5,3, Bedding,66,144,54,-1.417175, Middle erkhelnur ,Tue Jul 10 14:48:55 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,21d26094809b6d366578b039feb73e0d,578380.181218,5641132.185751,50.916506,100.115025,47U,1934.638397,30,16, Bedding,77,143,53,-1.417175, Middle erkhelnur ,Tue Jul 10 14:48:04 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,88fe73674c15102b9ca93324b3564ce8,578345.363657,5641210.26356,50.917213,100.114546,47U,1927.960663,10,6, Bedding,78,145,55,-1.417175, Middle erkhelnur ,Tue Jul 10 14:46:48 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,dfe5b38c2c9e1ebe7a6b1a618cebac71,578314.896524,5641287.927143,50.917915,100.11413,47U,1929.416718,5,4, Bedding,45,274,184,-1.417175, Middle erkhelnur ,Tue Jul 10 14:45:14 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,bbe5a9ddff2367f40659fa06379f2e6f,578287.387662,5641325.427052,50.918256,100.113747,47U,1927.784393,5,3, Bedding,34,317,227,-1.417175, Middle erkhelnur ,Tue Jul 10 14:44:24 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,7da92661c7851d8cb089762ad07a254c,578284.788871,5641337.922104,50.918369,100.113712,47U,1925.370331,10,6, Bedding,45,345,255,-1.417175, Middle erkhelnur ,Tue Jul 10 14:43:59 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,7913b9b8b937655d41c06f857592c3c8,578219.796051,5641400.400823,50.91894,100.112801,47U,1937.39035,5,8, Bedding,30,3,273,-1.417175, Middle erkhelnur ,Tue Jul 10 14:42:30 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,b3de8bb7e738cec6d454e66ed3866189,578166.293124,5641463.058105,50.91951,100.112054,47U,1922.646942,10,3, Bedding,82,119,29,-1.417175, Middle erkhelnur ,Tue Jul 10 14:39:10 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,8ebce7643766767b653dab26f406ea87,578147.907535,5641495.522142,50.919805,100.111799,47U,1922.265106,5,4, Bedding,76,152,62,-1.417175, Middle erkhelnur ,Tue Jul 10 14:38:12 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,681e2fae144ceab5a33cb530a5755472,578147.907535,5641495.522142,50.919805,100.111799,47U,1922.265106,5,4, Bedding,88,149,59,-1.417175, Middle erkhelnur ,Tue Jul 10 14:38:04 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,6dea3b8e58bdcf90b8604c7e49978ea9,577695.156958,5641986.622907,50.924281,100.105464,47U,1928.349823,5,6, Bedding,20,4,274,-1.417175, Middle erkhelnur ,Tue Jul 10 14:28:38 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,0168a24bd5f57ebf9576fef9a1797b1d,577678.779747,5641978.93816,50.924214,100.105229,47U,1929.428436,10,3, Bedding,30,12,282,-1.417175, Middle erkhelnur ,Tue Jul 10 14:27:57 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,024f23b5d8b4bbc907a41e475ac8b322,577579.139565,5641868.819859,50.923238,100.103788,47U,1927.035126,5,4, Bedding,74,133,43,-1.417175, Middle erkhelnur ,Tue Jul 10 14:24:49 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,be0a242a2e96bea0e2e60f9bdc4b1978,577577.213113,5641863.281388,50.923188,100.10376,47U,1928.079071,10,6, Bedding,78,139,49,-1.417175, Middle erkhelnur ,Tue Jul 10 14:24:06 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,b5607c68d131b3431cff61106a3c9326,578406.041426,5640538.548307,50.911165,100.115265,47U,1930.783417,5,6, Bedding,72,165,75,-1.417175, Tuffaceous sst,Mon Jul  9 18:16:31 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,209cfde401bf6505410089f4ac39a45a,578427.518492,5640361.127838,50.909567,100.115532,47U,1930.075409,5,3, Bedding,79,155,65,-1.417175, Tuffaceous sst,Mon Jul  9 17:37:40 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,3a285d6a111253d830b6df80466fc468,578500.798003,5640347.217115,50.909432,100.116572,47U,1936.45871,10,12, Bedding,68,132,42,-1.417175, Tuffaceous sst,Mon Jul  9 17:30:59 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,9df67143cad1f74b2074dde87c6b70d0,578512.129191,5640262.888316,50.908673,100.116715,47U,1932.682343,5,6, Bedding,77,159,69,-1.417175, Tuffaceous sst,Mon Jul  9 17:28:28 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,365326d8e6132547355467d13cc5193e,578521.333325,5640220.600336,50.908291,100.116836,47U,1943.747284,10,6, Bedding,69,165,75,-1.417175, Tuffaceous sst,Mon Jul  9 17:20:09 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,f1cf3b09ea2503abe52f661daf575c3a,578503.381035,5640134.770415,50.907522,100.116563,47U,1943.098114,10,12, Bedding,64,159,69,-1.417175, Tuffaceous sst,Mon Jul  9 17:15:17 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,576c1a02b8679cddc8b8d3e7333034b0,578485.899801,5640027.88326,50.906563,100.116291,47U,1928.234833,5,4, Bedding,65,150,60,-1.417175, Tuffaceous sst,Mon Jul  9 17:12:22 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,57e42e0cce7acc3926e2f82b80c92cfa,579237.432139,5638379.254,50.891638,100.12662,47U,1954.443291,5,4, Bedding,70,333,243,-1.417175, Middle erkhelnur ,Sun Jul  8 18:31:38 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,77eaab666909c41e43014af1034e48ec,578798.118348,5639415.573183,50.901015,100.120599,47U,1937.800995,5,3, Bedding,83,181,91,-1.417175, Upper erkhelnur ,Sat Jul  7 19:22:15 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,a3e8acd5cc9c1db7e862a80dd20d1c47,579010.381759,5638974.296948,50.897019,100.123521,47U,1937.888603,5,3, Bedding,86,29,299,-1.417175, Upper erkhelnur ,Sat Jul  7 19:13:28 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,0bd85630e6db0073fc38ae2cb2c563c4,579261.218332,5638465.380513,50.892409,100.126977,47U,1943.45208,5,4, Bedding,67,326,236,-1.417175, Middle erkhelnur ,Sat Jul  7 16:56:22 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,b3a162777a7666217846254f0d8a7f32,579266.954591,5638492.471065,50.892652,100.127064,47U,1941.476494,5,6, Bedding,67,334,244,-1.417175, Middle erkhelnur ,Sat Jul  7 16:53:37 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,5661ed20a88ec9a8c238010f4c44c2a9,579272.25049,5638504.759895,50.892762,100.127142,47U,1952.601494,5,8, Bedding,62,339,249,-1.417175, Middle erkhelnur ,Sat Jul  7 16:52:45 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,718b47595865af41a8ea0955ffcbcd8f,579280.18399,5638564.028432,50.893293,100.127268,47U,1940.721367,5,6, Bedding,66,326,236,-1.417175, Middle erkhelnur ,Sat Jul  7 16:47:49 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,0dc2798dda527921262256459e157ef5,579285.728989,5638564.630507,50.893298,100.127347,47U,1937.339775,5,6, Bedding,66,335,245,-1.417175, Middle erkhelnur ,Sat Jul  7 16:47:12 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,83178d54152aa304decf4adaeee11b0a,579284.322506,5638565.998101,50.89331,100.127327,47U,1937.144951,5,6, Bedding,64,315,225,-1.417175, Middle erkhelnur ,Sat Jul  7 16:46:47 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,721a12ba99a4dbf4095e3a25b6fa37e4,579321.192348,5638734.196114,50.894818,100.127888,47U,1931.978447,5,3, Bedding,51,315,225,-1.417175, Middle erkhelnur ,Sat Jul  7 16:40:28 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,12e4f9e5a9d7fafe55addec9cda01cee,579319.890849,5638736.026773,50.894834,100.12787,47U,1930.52874,5,3, Bedding,44,307,217,-1.417175, Middle erkhelnur ,Sat Jul  7 16:40:11 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,c95ff2728f446796808c4eebc2f0b677,579322.06412,5638745.056315,50.894915,100.127902,47U,1936.116142,5,8, Bedding,6,172,82,-1.417175, Middle erkhelnur ,Sat Jul  7 16:38:16 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,7edc33480724d890fb860d316917cf27,579318.488232,5638778.824196,50.895219,100.127859,47U,1937.451103,5,6, Bedding,68,336,246,-1.417175, Middle erkhelnur ,Sat Jul  7 16:27:19 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,c7dd7f1df700991e2384b2c06ee0c945,579317.310912,5638832.346093,50.895701,100.127854,47U,1941.50042,10,6, Bedding,40,338,248,-1.417175, Middle erkhelnur ,Sat Jul  7 16:25:07 2018, Possibly overturned
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,03808062cf33120428f1b3cb93a8c152,579332.352378,5638848.093433,50.89584,100.128071,47U,1940.221123,5,6, Bedding,84,325,235,-1.417175, Middle erkhelnur ,Sat Jul  7 16:19:56 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,d1a22af45899c4daed86a050ea44a2aa,579326.271291,5638868.706087,50.896026,100.127989,47U,1931.171806,5,3, Bedding,51,280,190,-1.417175, Middle erkhelnur ,Sat Jul  7 16:16:46 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,4a1068012a0cfbec5a9314e5970e576d,579324.951559,5638869.03086,50.896029,100.12797,47U,1930.793388,5,3, Bedding,7,187,97,-1.417175, Middle erkhelnur ,Sat Jul  7 16:16:36 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,bcb46d0e72d7a778cacb6c7ece30f809,579323.83023,5638869.876071,50.896037,100.127955,47U,1930.791679,5,3, Bedding,56,325,235,-1.417175, Middle erkhelnur ,Sat Jul  7 16:16:24 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,32e40d1b8d82d6bf49347942c2202e04,579322.043825,5638870.645862,50.896044,100.127929,47U,1938.508476,5,4, Bedding,73,342,252,-1.417175, Middle erkhelnur ,Sat Jul  7 16:15:20 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,837c53617fd6d3bd44ccfede423323f3,579170.242828,5639103.468818,50.898158,100.125822,47U,1934.492119,5,4, Bedding,89,233,143,-1.417175, Upper erkhelnur ,Sat Jul  7 16:00:17 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,b4a56699f4f22f97699542bcf1ee179f,578722.993728,5639748.052533,50.904015,100.119602,47U,1939.89621,5,4, Bedding,57,355,265,-1.417175, Tuffaceous sst,Sat Jul  7 15:37:27 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,e0c5082c92b199ef9dc5fdb37c58df71,578624.261272,5639824.353202,50.904715,100.118215,47U,1935.214325,5,8, Bedding,83,183,93,-1.417175, Tuffaceous sst,Sat Jul  7 15:23:23 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,76870dd5f967185b135128b3f606bd5a,578753.490019,5639494.958548,50.901735,100.119981,47U,1936.151093,5,4, Cleavage,84,152,62,-1.417175, Tuffaceous sst,Tue Jul 10 17:18:57 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,227aa756d84c0d033d09b70a3b192735,578753.976856,5639487.349356,50.901667,100.119986,47U,1932.276581,5,3, Overturned bedding,83,187,97,-1.417175, Tuffaceous sst,Tue Jul 10 17:09:44 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,fb2d6385bed5156c469c2f1f640287c2,578751.325314,5639488.432503,50.901677,100.119949,47U,1933.382538,5,3, Overturned bedding,81,190,100,-1.417175, Tuffaceous sst,Sat Jul  7 19:26:17 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,c6968e077efee87fbc4a4f4cfe3d4898,578750.84897,5639486.024702,50.901655,100.119942,47U,1934.054657,5,3, Overturned bedding,89,190,100,-1.417175, Tuffaceous sst,Sat Jul  7 19:24:56 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,b40563f5079db7cb18131fc3be8ee9a1,578770.300074,5639452.795702,50.901354,100.120211,47U,1932.774139,5,3, Overturned bedding,67,186,96,-1.417175, Upper erkhelnur ,Sat Jul  7 19:23:35 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,4210367ff4ee6a5f5c5dff34c831da90,578781.634343,5639441.668699,50.901252,100.12037,47U,1934.232635,5,3, Overturned bedding,80,228,138,-1.417175, Upper erkhelnur ,Sat Jul  7 19:23:10 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,a108cba93f4d86f05a73461554c603d7,579323.127193,5638747.254053,50.894935,100.127918,47U,1935.942314,5,8, Overturned bedding,87,116,26,-1.417175, Middle erkhelnur ,Sat Jul  7 16:37:44 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,a76d2f88a06f09ec7bcff401af9b1961,578671.278651,5639794.72054,50.904442,100.118877,47U,1935.580292,5,3, Overturned bedding,78,357,267,-1.417175, Tuffaceous sst,Sat Jul  7 15:34:20 2018,
0af1c11dc3a116c74d39b47da516b8ad,Locality 2,935f71c373d2f5f7d3f0319cfa0400b9,578624.261272,5639824.353202,50.904715,100.118215,47U,1935.214325,5,8, Overturned bedding,87,9,279,-1.417175, Tuffaceous sst,Sat Jul  7 15:22:49 2018,
